"Period","TimeMin","TimeSec","MinPlayed","MinRemain","Kansas_Score","Kentucky_Score","Line","Kansas","Kentucky","Action"
"H1",15,44,4.26666666666667,35.7333333333333,8,9,-3.97723830232534,0.335917836840192,0.664082163159808,""
"H1",15,43,4.28333333333333,35.7166666666667,8,9,-3.97723830232534,0.335938119200681,0.664061880799319,""
"H1",15,42,4.3,35.7,8,9,-3.97723830232534,0.335958403110188,0.664041596889812,"Devonte' Graham Turnover."
"H1",15,41,4.31666666666667,35.6833333333333,8,9,-3.97723830232534,0.335978688566935,0.664021311433065,""
"H1",15,40,4.33333333333334,35.6666666666667,8,9,-3.97723830232534,0.335998975569135,0.664001024430865,""
"H1",15,39,4.35,35.65,8,9,-3.97723830232534,0.336019264114999,0.663980735885001,""
"H1",15,38,4.36666666666667,35.6333333333333,8,9,-3.97723830232534,0.336039554202731,0.663960445797269,""
"H1",15,37,4.38333333333333,35.6166666666667,8,9,-3.97723830232534,0.336059845830528,0.663940154169472,""
"H1",15,36,4.4,35.6,8,9,-3.97723830232534,0.336080138996585,0.663919861003415,""
"H1",15,35,4.41666666666666,35.5833333333333,8,9,-3.97723830232534,0.33610043369909,0.66389956630091,""
"H1",15,34,4.43333333333333,35.5666666666667,8,9,-3.97723830232534,0.336120729936225,0.663879270063775,""
"H1",15,33,4.45,35.55,8,9,-3.97723830232534,0.336141027706169,0.663858972293831,""
"H1",15,32,4.46666666666667,35.5333333333333,8,9,-3.97723830232534,0.336161327007092,0.663838672992908,""
"H1",15,31,4.48333333333333,35.5166666666667,8,9,-3.97723830232534,0.336181627837161,0.663818372162839,""
"H1",15,30,4.5,35.5,8,9,-3.97723830232534,0.336201930194539,0.663798069805461,""
"H1",15,29,4.51666666666667,35.4833333333333,8,9,-3.97723830232534,0.33622223407738,0.66377776592262,""
"H1",15,28,4.53333333333333,35.4666666666667,8,9,-3.97723830232534,0.336242539483835,0.663757460516165,""
"H1",15,27,4.55,35.45,8,9,-3.97723830232534,0.336262846412049,0.663737153587951,""
"H1",15,26,4.56666666666667,35.4333333333333,8,9,-3.97723830232534,0.336283154860161,0.663716845139839,""
"H1",15,25,4.58333333333334,35.4166666666667,8,9,-3.97723830232534,0.336303464826306,0.663696535173694,""
"H1",15,24,4.6,35.4,8,9,-3.97723830232534,0.336323776308611,0.663676223691389,""
"H1",15,23,4.61666666666667,35.3833333333333,8,9,-3.97723830232534,0.3363440893052,0.6636559106948,""
"H1",15,22,4.63333333333333,35.3666666666667,8,9,-3.97723830232534,0.336364403814191,0.663635596185809,"Devonte' Graham Defensive Rebound."
"H1",15,21,4.65,35.35,8,9,-3.97723830232534,0.336384719833695,0.663615280166305,""
"H1",15,20,4.66666666666666,35.3333333333333,8,9,-3.97723830232534,0.336405037361819,0.663594962638181,""
"H1",15,19,4.68333333333333,35.3166666666667,8,9,-3.97723830232534,0.336425356396663,0.663574643603337,""
"H1",15,18,4.7,35.3,8,9,-3.97723830232534,0.336445676936323,0.663554323063677,""
"H1",15,17,4.71666666666667,35.2833333333333,8,9,-3.97723830232534,0.336465998978889,0.663534001021111,""
"H1",15,16,4.73333333333333,35.2666666666667,8,9,-3.97723830232534,0.336486322522444,0.663513677477556,""
"H1",15,15,4.75,35.25,8,9,-3.97723830232534,0.336506647565067,0.663493352434933,""
"H1",15,14,4.76666666666667,35.2333333333333,8,9,-3.97723830232534,0.336526974104831,0.663473025895169,""
"H1",15,13,4.78333333333333,35.2166666666667,8,9,-3.97723830232534,0.336547302139803,0.663452697860197,""
"H1",15,12,4.8,35.2,8,9,-3.97723830232534,0.336567631668044,0.663432368331956,""
"H1",15,11,4.81666666666667,35.1833333333333,8,9,-3.97723830232534,0.336587962687611,0.663412037312389,""
"H1",15,10,4.83333333333334,35.1666666666667,8,9,-3.97723830232534,0.336608295196553,0.663391704803447,""
"H1",15,9,4.85,35.15,8,9,-3.97723830232534,0.336628629192915,0.663371370807085,""
"H1",15,8,4.86666666666667,35.1333333333333,8,9,-3.97723830232534,0.336648964674735,0.663351035325265,""
"H1",15,7,4.88333333333333,35.1166666666667,8,9,-3.97723830232534,0.336669301640047,0.663330698359953,"Isaiah Briscoe Defensive Rebound."
"H1",15,6,4.9,35.1,8,9,-3.97723830232534,0.336689640086877,0.663310359913123,""
"H1",15,5,4.91666666666666,35.0833333333333,8,9,-3.97723830232534,0.336709980013248,0.663290019986752,""
"H1",15,4,4.93333333333333,35.0666666666667,8,9,-3.97723830232534,0.336730321417174,0.663269678582826,""
"H1",15,3,4.95,35.05,8,9,-3.97723830232534,0.336750664296666,0.663249335703334,""
"H1",15,2,4.96666666666667,35.0333333333333,8,9,-3.97723830232534,0.336771008649727,0.663228991350273,"Frank Mason III Steal."
"H1",15,1,4.98333333333333,35.0166666666667,8,9,-3.97723830232534,0.336791354474356,0.663208645525644,""
"H1",15,0,5,35,8,9,-3.97723830232534,0.336811701768545,0.663188298231455,""
"H1",14,59,5.01666666666667,34.9833333333333,8,9,-3.97723830232534,0.336832050530281,0.663167949469719,""
"H1",14,58,5.03333333333333,34.9666666666667,8,9,-3.97723830232534,0.336852400757544,0.663147599242456,""
"H1",14,57,5.05,34.95,8,9,-3.97723830232534,0.336872752448309,0.663127247551691,""
"H1",14,56,5.06666666666667,34.9333333333333,8,9,-3.97723830232534,0.336893105600544,0.663106894399456,""
"H1",14,55,5.08333333333334,34.9166666666667,8,9,-3.97723830232534,0.336913460212213,0.663086539787787,""
"H1",14,54,5.1,34.9,8,9,-3.97723830232534,0.336933816281273,0.663066183718727,""
"H1",14,53,5.11666666666667,34.8833333333333,8,9,-3.97723830232534,0.336954173805673,0.663045826194327,""
"H1",14,52,5.13333333333333,34.8666666666667,8,9,-3.97723830232534,0.336974532783361,0.663025467216639,""
"H1",14,51,5.15,34.85,8,9,-3.97723830232534,0.336994893212274,0.663005106787726,""
"H1",14,50,5.16666666666666,34.8333333333333,8,9,-3.97723830232534,0.337015255090345,0.662984744909655,""
"H1",14,49,5.18333333333333,34.8166666666667,8,9,-3.97723830232534,0.337035618415502,0.662964381584498,""
"H1",14,48,5.2,34.8,8,9,-3.97723830232534,0.337055983185666,0.662944016814334,""
"H1",14,47,5.21666666666667,34.7833333333333,8,9,-3.97723830232534,0.337076349398751,0.662923650601249,""
"H1",14,46,5.23333333333333,34.7666666666667,8,9,-3.97723830232534,0.337096717052666,0.662903282947334,""
"H1",14,45,5.25,34.75,8,9,-3.97723830232534,0.337117086145314,0.662882913854686,""
"H1",14,44,5.26666666666667,34.7333333333333,8,9,-3.97723830232534,0.337137456674592,0.662862543325408,""
"H1",14,43,5.28333333333333,34.7166666666667,8,9,-3.97723830232534,0.337157828638391,0.662842171361609,""
"H1",14,42,5.3,34.7,8,9,-3.97723830232534,0.337178202034594,0.662821797965406,""
"H1",14,41,5.31666666666667,34.6833333333333,8,9,-3.97723830232534,0.33719857686108,0.66280142313892,""
"H1",14,40,5.33333333333334,34.6666666666667,8,9,-3.97723830232534,0.337218953115721,0.662781046884279,""
"H1",14,39,5.35,34.65,8,9,-3.97723830232534,0.337239330796383,0.662760669203617,""
"H1",14,38,5.36666666666667,34.6333333333333,8,9,-3.97723830232534,0.337259709900925,0.662740290099075,"De'Aaron Fox Defensive Rebound."
"H1",14,37,5.38333333333333,34.6166666666667,8,9,-3.97723830232534,0.337280090427203,0.662719909572797,""
"H1",14,36,5.4,34.6,8,9,-3.97723830232534,0.337300472373061,0.662699527626939,""
"H1",14,35,5.41666666666666,34.5833333333333,8,9,-3.97723830232534,0.337320855736342,0.662679144263658,""
"H1",14,34,5.43333333333333,34.5666666666667,8,9,-3.97723830232534,0.337341240514881,0.662658759485119,""
"H1",14,33,5.45,34.55,8,9,-3.97723830232534,0.337361626706506,0.662638373293494,""
"H1",14,32,5.46666666666667,34.5333333333333,8,9,-3.97723830232534,0.337382014309038,0.662617985690962,""
"H1",14,31,5.48333333333333,34.5166666666667,8,9,-3.97723830232534,0.337402403320295,0.662597596679705,""
"H1",14,30,5.5,34.5,8,9,-3.97723830232534,0.337422793738086,0.662577206261914,""
"H1",14,29,5.51666666666667,34.4833333333333,8,9,-3.97723830232534,0.337443185560213,0.662556814439787,""
"H1",14,28,5.53333333333333,34.4666666666667,8,9,-3.97723830232534,0.337463578784474,0.662536421215526,""
"H1",14,27,5.55,34.45,8,9,-3.97723830232534,0.337483973408659,0.662516026591341,""
"H1",14,26,5.56666666666667,34.4333333333333,8,9,-3.97723830232534,0.337504369430552,0.662495630569448,""
"H1",14,25,5.58333333333334,34.4166666666667,8,9,-3.97723830232534,0.337524766847932,0.662475233152068,""
"H1",14,24,5.6,34.4,8,9,-3.97723830232534,0.337545165658568,0.662454834341432,""
"H1",14,23,5.61666666666667,34.3833333333333,8,9,-3.97723830232534,0.337565565860227,0.662434434139773,""
"H1",14,22,5.63333333333333,34.3666666666667,8,9,-3.97723830232534,0.337585967450665,0.662414032549335,""
"H1",14,21,5.65,34.35,8,9,-3.97723830232534,0.337606370427636,0.662393629572364,""
"H1",14,20,5.66666666666666,34.3333333333333,8,9,-3.97723830232534,0.337626774788885,0.662373225211115,""
"H1",14,19,5.68333333333333,34.3166666666667,8,9,-3.97723830232534,0.337647180532149,0.662352819467851,""
"H1",14,18,5.7,34.3,8,9,-3.97723830232534,0.337667587655163,0.662332412344837,"Official TV Timeout"
"H1",14,17,5.71666666666667,34.2833333333333,8,9,-3.97723830232534,0.33768799615565,0.66231200384435,""
"H1",14,16,5.73333333333333,34.2666666666667,8,9,-3.97723830232534,0.337708406031332,0.662291593968668,""
"H1",14,15,5.75,34.25,8,9,-3.97723830232534,0.337728817279919,0.662271182720081,""
"H1",14,14,5.76666666666667,34.2333333333333,8,9,-3.97723830232534,0.337749229899118,0.662250770100882,""
"H1",14,13,5.78333333333333,34.2166666666667,8,9,-3.97723830232534,0.337769643886629,0.662230356113371,""
"H1",14,12,5.8,34.2,8,9,-3.97723830232534,0.337790059240144,0.662209940759856,""
"H1",14,11,5.81666666666667,34.1833333333333,8,9,-3.97723830232534,0.33781047595735,0.66218952404265,""
"H1",14,10,5.83333333333334,34.1666666666667,8,9,-3.97723830232534,0.337830894035924,0.662169105964076,""
"H1",14,9,5.85,34.15,8,9,-3.97723830232534,0.337851313473542,0.662148686526458,"Isaiah Briscoe missed Jumper."
"H1",14,8,5.86666666666667,34.1333333333333,8,9,-3.97723830232534,0.337871734267867,0.662128265732133,"Lagerald Vick Defensive Rebound."
"H1",14,7,5.88333333333333,34.1166666666667,8,9,-3.97723830232534,0.33789215641656,0.66210784358344,""
"H1",14,6,5.9,34.1,8,9,-3.97723830232534,0.337912579917274,0.662087420082726,""
"H1",14,5,5.91666666666666,34.0833333333333,8,9,-3.97723830232534,0.337933004767653,0.662066995232347,""
"H1",14,4,5.93333333333333,34.0666666666667,8,9,-3.97723830232534,0.337953430965336,0.662046569034664,""
"H1",14,3,5.95,34.05,8,9,-3.97723830232534,0.337973858507957,0.662026141492043,""
"H1",14,2,5.96666666666667,34.0333333333333,8,9,-3.97723830232534,0.33799428739314,0.66200571260686,""
"H1",14,1,5.98333333333333,34.0166666666667,8,9,-3.97723830232534,0.338014717618503,0.661985282381497,""
"H1",14,0,6,34,8,9,-3.97723830232534,0.338035149181659,0.661964850818341,""
"H1",13,59,6.01666666666667,33.9833333333333,8,9,-3.97723830232534,0.338055582080212,0.661944417919788,""
"H1",13,58,6.03333333333333,33.9666666666667,8,9,-3.97723830232534,0.33807601631176,0.66192398368824,""
"H1",13,57,6.05,33.95,8,9,-3.97723830232534,0.338096451873894,0.661903548126106,""
"H1",13,56,6.06666666666667,33.9333333333333,8,9,-3.97723830232534,0.338116888764199,0.661883111235801,""
"H1",13,55,6.08333333333334,33.9166666666667,8,9,-3.97723830232534,0.33813732698025,0.66186267301975,""
"H1",13,54,6.1,33.9,8,9,-3.97723830232534,0.338157766519618,0.661842233480382,""
"H1",13,53,6.11666666666667,33.8833333333333,8,9,-3.97723830232534,0.338178207379867,0.661821792620133,""
"H1",13,52,6.13333333333333,33.8666666666667,8,9,-3.97723830232534,0.338198649558552,0.661801350441448,""
"H1",13,51,6.15,33.85,8,9,-3.97723830232534,0.338219093053223,0.661780906946777,""
"H1",13,50,6.16666666666666,33.8333333333333,8,9,-3.97723830232534,0.338239537861421,0.661760462138579,""
"H1",13,49,6.18333333333333,33.8166666666667,8,9,-3.97723830232534,0.338259983980682,0.661740016019318,""
"H1",13,48,6.2,33.8,8,9,-3.97723830232534,0.338280431408533,0.661719568591467,""
"H1",13,47,6.21666666666667,33.7833333333333,8,9,-3.97723830232534,0.338300880142496,0.661699119857504,""
"H1",13,46,6.23333333333333,33.7666666666667,8,9,-3.97723830232534,0.338321330180084,0.661678669819916,""
"H1",13,45,6.25,33.75,8,9,-3.97723830232534,0.338341781518803,0.661658218481197,""
"H1",13,44,6.26666666666667,33.7333333333333,8,9,-3.97723830232534,0.338362234156153,0.661637765843847,""
"H1",13,43,6.28333333333333,33.7166666666667,8,9,-3.97723830232534,0.338382688089626,0.661617311910374,"Mitch Lightfoot missed Layup."
"H1",13,42,6.3,33.7,8,9,-3.97723830232534,0.338403143316708,0.661596856683292,"Isaac Humphries Block."
"H1",13,41,6.31666666666667,33.6833333333333,8,9,-3.97723830232534,0.338423599834875,0.661576400165125,"Malik Monk Defensive Rebound."
"H1",13,40,6.33333333333334,33.6666666666667,8,9,-3.97723830232534,0.3384440576416,0.6615559423584,""
"H1",13,39,6.35,33.65,8,9,-3.97723830232534,0.338464516734344,0.661535483265656,""
"H1",13,38,6.36666666666667,33.6333333333333,8,9,-3.97723830232534,0.338484977110564,0.661515022889436,""
"H1",13,37,6.38333333333333,33.6166666666667,8,9,-3.97723830232534,0.338505438767708,0.661494561232292,""
"H1",13,36,6.4,33.6,8,9,-3.97723830232534,0.338525901703219,0.661474098296781,""
"H1",13,35,6.41666666666666,33.5833333333333,8,9,-3.97723830232534,0.33854636591453,0.66145363408547,""
"H1",13,34,6.43333333333333,33.5666666666667,8,9,-3.97723830232534,0.338566831399068,0.661433168600932,""
"H1",13,33,6.45,33.55,8,11,-3.97723830232534,0.271475646095746,0.728524353904254,"Malik Monk made Jumper."
"H1",13,32,6.46666666666667,33.5333333333333,8,11,-3.97723830232534,0.271478412376085,0.728521587623915,""
"H1",13,31,6.48333333333333,33.5166666666667,8,11,-3.97723830232534,0.271481167640884,0.728518832359116,""
"H1",13,30,6.5,33.5,8,11,-3.97723830232534,0.271483911873044,0.728516088126956,""
"H1",13,29,6.51666666666667,33.4833333333333,8,11,-3.97723830232534,0.271486645055433,0.728513354944567,""
"H1",13,28,6.53333333333333,33.4666666666667,8,11,-3.97723830232534,0.271489367170888,0.728510632829112,""
"H1",13,27,6.55,33.45,8,11,-3.97723830232534,0.271492078202214,0.728507921797786,""
"H1",13,26,6.56666666666667,33.4333333333333,8,11,-3.97723830232534,0.271494778132184,0.728505221867816,""
"H1",13,25,6.58333333333334,33.4166666666667,8,11,-3.97723830232534,0.271497466943541,0.728502533056459,""
"H1",13,24,6.6,33.4,8,11,-3.97723830232534,0.271500144618994,0.728499855381006,""
"H1",13,23,6.61666666666667,33.3833333333333,8,11,-3.97723830232534,0.27150281114122,0.72849718885878,""
"H1",13,22,6.63333333333333,33.3666666666667,8,11,-3.97723830232534,0.271505466492866,0.728494533507134,""
"H1",13,21,6.65,33.35,8,11,-3.97723830232534,0.271508110656546,0.728491889343454,""
"H1",13,20,6.66666666666666,33.3333333333333,8,11,-3.97723830232534,0.27151074361484,0.72848925638516,""
"H1",13,19,6.68333333333333,33.3166666666667,8,11,-3.97723830232534,0.271513365350299,0.728486634649701,""
"H1",13,18,6.7,33.3,8,11,-3.97723830232534,0.271515975845439,0.728484024154561,""
"H1",13,17,6.71666666666667,33.2833333333333,8,11,-3.97723830232534,0.271518575082745,0.728481424917255,""
"H1",13,16,6.73333333333333,33.2666666666667,8,11,-3.97723830232534,0.271521163044669,0.728478836955331,""
"H1",13,15,6.75,33.25,8,11,-3.97723830232534,0.271523739713631,0.728476260286369,""
"H1",13,14,6.76666666666667,33.2333333333333,8,11,-3.97723830232534,0.271526305072017,0.728473694927983,""
"H1",13,13,6.78333333333333,33.2166666666667,8,11,-3.97723830232534,0.271528859102183,0.728471140897817,""
"H1",13,12,6.8,33.2,8,11,-3.97723830232534,0.271531401786449,0.728468598213551,""
"H1",13,11,6.81666666666667,33.1833333333333,8,11,-3.97723830232534,0.271533933107105,0.728466066892895,"Josh Jackson missed Jumper."
"H1",13,10,6.83333333333334,33.1666666666667,8,11,-3.97723830232534,0.271536453046406,0.728463546953594,"Derek Willis Defensive Rebound."
"H1",13,9,6.85,33.15,8,11,-3.97723830232534,0.271538961586576,0.728461038413424,""
"H1",13,8,6.86666666666667,33.1333333333333,8,11,-3.97723830232534,0.271541458709804,0.728458541290196,""
"H1",13,7,6.88333333333333,33.1166666666667,8,11,-3.97723830232534,0.271543944398246,0.728456055601754,""
"H1",13,6,6.9,33.1,8,11,-3.97723830232534,0.271546418634026,0.728453581365974,""
"H1",13,5,6.91666666666666,33.0833333333333,8,11,-3.97723830232534,0.271548881399235,0.728451118600765,""
"H1",13,4,6.93333333333333,33.0666666666667,8,11,-3.97723830232534,0.271551332675928,0.728448667324072,""
"H1",13,3,6.95,33.05,8,14,-3.97723830232534,0.184502709262857,0.815497290737143,"Derek Willis made Three Point Jumper. Assisted by Isaiah Briscoe."
"H1",13,2,6.96666666666667,33.0333333333333,8,14,-3.97723830232534,0.184485199268601,0.815514800731399,""
"H1",13,1,6.98333333333333,33.0166666666667,8,14,-3.97723830232534,0.184467666326077,0.815532333673923,""
"H1",13,0,7,33,8,14,-3.97723830232534,0.184450110406641,0.815549889593359,""
"H1",12,59,7.01666666666667,32.9833333333333,8,14,-3.97723830232534,0.184432531481602,0.815567468518398,""
"H1",12,58,7.03333333333333,32.9666666666667,8,14,-3.97723830232534,0.18441492952222,0.81558507047778,""
"H1",12,57,7.05,32.95,8,14,-3.97723830232534,0.184397304499713,0.815602695500287,""
"H1",12,56,7.06666666666667,32.9333333333333,8,14,-3.97723830232534,0.184379656385248,0.815620343614752,""
"H1",12,55,7.08333333333334,32.9166666666667,8,14,-3.97723830232534,0.184361985149947,0.815638014850053,""
"H1",12,54,7.1,32.9,8,14,-3.97723830232534,0.184344290764887,0.815655709235113,""
"H1",12,53,7.11666666666667,32.8833333333333,8,14,-3.97723830232534,0.184326573201094,0.815673426798906,""
"H1",12,52,7.13333333333333,32.8666666666667,8,14,-3.97723830232534,0.184308832429552,0.815691167570448,""
"H1",12,51,7.15,32.85,8,14,-3.97723830232534,0.184291068421192,0.815708931578808,""
"H1",12,50,7.16666666666666,32.8333333333333,8,14,-3.97723830232534,0.184273281146904,0.815726718853096,""
"H1",12,49,7.18333333333333,32.8166666666667,8,14,-3.97723830232534,0.184255470577525,0.815744529422475,""
"H1",12,48,7.2,32.8,8,14,-3.97723830232534,0.184237636683849,0.815762363316151,""
"H1",12,47,7.21666666666667,32.7833333333333,8,14,-3.97723830232534,0.184219779436619,0.815780220563381,""
"H1",12,46,7.23333333333333,32.7666666666667,8,14,-3.97723830232534,0.184201898806533,0.815798101193467,""
"H1",12,45,7.25,32.75,8,14,-3.97723830232534,0.184183994764241,0.815816005235759,""
"H1",12,44,7.26666666666667,32.7333333333333,8,14,-3.97723830232534,0.184166067280343,0.815833932719657,""
"H1",12,43,7.28333333333333,32.7166666666667,8,14,-3.97723830232534,0.184148116325393,0.815851883674607,""
"H1",12,42,7.3,32.7,10,14,-3.97723830232534,0.240334066693093,0.759665933306907,"Frank Mason III made Layup."
"H1",12,41,7.31666666666667,32.6833333333333,10,14,-3.97723830232534,0.240328418407229,0.759671581592771,""
"H1",12,40,7.33333333333334,32.6666666666667,10,14,-3.97723830232534,0.240322753120043,0.759677246879957,""
"H1",12,39,7.35,32.65,10,14,-3.97723830232534,0.240317070807213,0.759682929192787,"Isaiah Briscoe missed Layup."
"H1",12,38,7.36666666666667,32.6333333333333,10,14,-3.97723830232534,0.240311371444369,0.759688628555631,"Mitch Lightfoot Block."
"H1",12,37,7.38333333333333,32.6166666666667,10,14,-3.97723830232534,0.240305655007101,0.759694344992899,"Lagerald Vick Defensive Rebound."
"H1",12,36,7.4,32.6,10,14,-3.97723830232534,0.240299921470952,0.759700078529048,""
"H1",12,35,7.41666666666666,32.5833333333333,10,14,-3.97723830232534,0.240294170811424,0.759705829188576,""
